title,url,price_raw,price_value,price_currency,location_text,posted_date_raw,posted_date,time_raw,card_id,district_id,district_name
Chowtepa metro 2 xonali 2 etaj,https://www.olx.uz/d/obyavlenie/chowtepa-metro-2-xonali-2-etaj-ID4emZc.html,400 000 сум,400000.0,сум,,,,,4emZc,19,sergeli
,https://www.olx.uz/d/obyavlenie/sergili-8-hudud-2-hona-500-srochna-topshiramiz-ID4enAL.html,,,,,,,,4enAL,19,sergeli
Сергили 8 худуд 2 хона 500 Срочна топширамиз,https://www.olx.uz/d/obyavlenie/sergili-8-hudud-2-hona-500-srochna-topshiramiz-ID4enAL.html,500 у.е.,500.0,у.е,,,,,4enAL,19,sergeli
,https://www.olx.uz/d/obyavlenie/arenda-kvartiry-yakkaasarayskiy-rayon-2-2-9-700-ID4enuJ.html,,,,,,,,4enuJ,19,sergeli
Аренда квартиры  Яккаасарайский район 2/2/9 700&,https://www.olx.uz/d/obyavlenie/arenda-kvartiry-yakkaasarayskiy-rayon-2-2-9-700-ID4enuJ.html,700 у.е.,700.0,у.е,,,,,4enuJ,19,sergeli
,https://www.olx.uz/d/obyavlenie/sergeli-yangidarxondan-bezmakler-kvartira-novastroyka-ID4ennq.html,,,,,,,,4ennq,19,sergeli
Sergeli Yangidarxondan bezmakler kvartira Novastroyka,https://www.olx.uz/d/obyavlenie/sergeli-yangidarxondan-bezmakler-kvartira-novastroyka-ID4ennq.html,200 у.е.,200.0,у.е,,,,,4ennq,19,sergeli
ТОП,https://www.olx.uz/d/obyavlenie/sergeli-gren-haus-3-5-9-arenda-ID4enTk.html,,,,,,,,4enTk,19,sergeli
Сергели грен хаус 3/5/9. Аренда,https://www.olx.uz/d/obyavlenie/sergeli-gren-haus-3-5-9-arenda-ID4enTk.html,550 у.е.,550.0,у.е,,,,,4enTk,19,sergeli
ТОП,https://www.olx.uz/d/obyavlenie/sergeli-5a-2-7-7-ID4elPH.html,,,,,,,,4elPH,19,sergeli
Сергели 5а 2/7/7,https://www.olx.uz/d/obyavlenie/sergeli-5a-2-7-7-ID4elPH.html,400 у.е.,400.0,у.е,,,,,4elPH,19,sergeli
ТОП,https://www.olx.uz/d/obyavlenie/sergili-green-house-2-komnatnaya-kvartira-ID3ZmQG.html,,,,,,,,3ZmQG,19,sergeli
Сергили Green house 2 комнатная квартира,https://www.olx.uz/d/obyavlenie/sergili-green-house-2-komnatnaya-kvartira-ID3ZmQG.html,500 у.е.,500.0,у.е,,,,,3ZmQG,19,sergeli
,https://www.olx.uz/d/obyavlenie/maksim-gorkiy-arenda-ID4enqb.html,,,,,,,,4enqb,19,sergeli
Максим горький ( АРЕНДА ),https://www.olx.uz/d/obyavlenie/maksim-gorkiy-arenda-ID4enqb.html,600 у.е.,600.0,у.е,,,,,4enqb,19,sergeli
,https://www.olx.uz/d/obyavlenie/ijaraga-kv-beriladi-ID3YTDa.html,,,,,,,,3YTDa,19,sergeli
Ijaraga kv beriladi,https://www.olx.uz/d/obyavlenie/ijaraga-kv-beriladi-ID3YTDa.html,800 000 сум,800000.0,сум,,,,,3YTDa,19,sergeli
,https://www.olx.uz/d/obyavlenie/sheriklikga-kvartira-srochna-200-yosh-oilaga-arendaga-beriladi-ID4dckl.html,,,,,,,,4dckl,19,sergeli
Sheriklikga kvartira srochna 200$ yosh oilaga arendaga beriladi,https://www.olx.uz/d/obyavlenie/sheriklikga-kvartira-srochna-200-yosh-oilaga-arendaga-beriladi-ID4dckl.html,200 у.е.,200.0,у.е,,,,,4dckl,19,sergeli
,https://www.olx.uz/d/obyavlenie/qizlar-uchun-ijara-ID3YTuZ.html,,,,,,,,3YTuZ,19,sergeli
Qizlar uchun ijara,https://www.olx.uz/d/obyavlenie/qizlar-uchun-ijara-ID3YTuZ.html,750 000 сум,750000.0,сум,,,,,3YTuZ,19,sergeli
,https://www.olx.uz/d/obyavlenie/arenda-kivartira-ID4enk4.html,,,,,,,,4enk4,19,sergeli
Arenda kivartira,https://www.olx.uz/d/obyavlenie/arenda-kivartira-ID4enk4.html,200 у.е. Договорная,200.0,у.е,,,,,4enk4,19,sergeli
,https://www.olx.uz/d/obyavlenie/sdaetsya-2-komnatnaya-kvartira-pomle-remonta-sergili-6a-ID4dci6.html,,,,,,,,4dci6,19,sergeli
Сдается 2 комнатная квартира помле ремонта Сергили 6а,https://www.olx.uz/d/obyavlenie/sdaetsya-2-komnatnaya-kvartira-pomle-remonta-sergili-6a-ID4dci6.html,500 у.е.,500.0,у.е,,,,,4dci6,19,sergeli
,https://www.olx.uz/d/obyavlenie/sergeli-yarmarka-bozori-metro-yonida-kvartira-arendaga-beriladi-ID4emY2.html,,,,,,,,4emY2,19,sergeli
Sergeli Yarmarka bozori metro yonida kvartira arendaga beriladi,https://www.olx.uz/d/obyavlenie/sergeli-yarmarka-bozori-metro-yonida-kvartira-arendaga-beriladi-ID4emY2.html,270 у.е.,270.0,у.е,,,,,4emY2,19,sergeli
,https://www.olx.uz/d/obyavlenie/arenda-ijaraga-xona-va-kravat-sergeli-2-4-metroga-yaqin-ID4b3Gc.html,,,,,,,,4b3Gc,19,sergeli
"Arenda ijaraga xona va kravat, sergeli 2 4-metroga yaqin",https://www.olx.uz/d/obyavlenie/arenda-ijaraga-xona-va-kravat-sergeli-2-4-metroga-yaqin-ID4b3Gc.html,1 200 000 сум Договорная,1200000.0,сум,,,,,4b3Gc,19,sergeli
,https://www.olx.uz/d/obyavlenie/arenda-dolgosrochnaya-2-1-16-zhk-towerup-sergili-ID4el5g.html,,,,,,,,4el5g,19,sergeli
Аренда долгосрочная | 2/1/16 | ЖК TowerUp | Сергили,https://www.olx.uz/d/obyavlenie/arenda-dolgosrochnaya-2-1-16-zhk-towerup-sergili-ID4el5g.html,500 у.е.,500.0,у.е,,,,,4el5g,19,sergeli
